1,21,3
1,23,3
1,20,4
1,13,1
1,12,4
1,23,5
1,1,1
1,21,2
1,16,2
1,4,4
1,13,3
1,23,5
1,3,1
1,7,4
1,2,3
1,6,1
1,14,5
1,5,3
1,22,4
1,8,2
2,2,1
2,22,3
2,6,4
2,24,5
2,6,4
2,23,1
2,21,5
2,25,2
2,4,3
2,11,1
2,12,2
2,19,2
2,3,2
2,14,3
2,10,2
2,20,5
2,13,3
2,18,3
2,24,5
2,16,4
3,16,2
3,2,5
3,9,3
3,6,5
3,18,1
3,22,2
3,10,1
3,21,4
3,15,2
3,3,3
3,14,4
3,17,4
3,17,3
3,18,5
3,5,1
3,14,2
3,21,2
3,24,2
3,18,3
3,19,5
4,10,1
4,21,4
4,16,1
4,17,2
4,20,4
4,18,4
4,12,4
4,11,4
4,17,2
4,13,3
4,1,2
4,7,1
4,22,1
4,18,3
4,10,4
4,4,2
4,5,3
4,5,4
4,15,3
4,22,2
5,19,2
5,4,4
5,7,4
5,8,1
5,11,5
5,24,1
5,3,1
5,8,2
5,22,4
5,18,3
5,10,2
5,9,4
5,7,5
5,16,2
5,17,5
5,23,3
5,4,2
5,2,1
5,7,5
5,2,1
6,14,1
6,19,4
6,8,4
6,15,2
6,9,1
6,13,1
6,12,1
6,15,3
6,12,2
6,17,5
6,11,1
6,22,5
6,23,1
6,1,1
6,11,1
6,16,1
6,13,1
6,12,5
6,10,1
6,20,2
7,12,2
7,4,3
7,1,2
7,7,4
7,15,4
7,6,5
7,21,2
7,22,5
7,14,4
7,24,5
7,17,3
7,10,1
7,11,1
7,3,1
7,9,2
7,8,4
7,12,2
7,10,5
7,19,4
7,17,4
8,23,5
8,10,4
8,23,1
8,11,2
8,21,3
8,13,1
8,13,5
8,11,1
8,14,5
8,19,3
8,14,1
8,4,5
8,21,4
8,18,3
8,20,1
8,24,5
8,8,3
8,21,3
8,3,1
8,14,4
9,4,5
9,10,3
9,5,1
9,6,3
9,2,2
9,22,5
9,1,3
9,7,3
9,3,4
9,19,3
9,8,5
9,9,4
9,8,4
9,2,3
9,1,4
9,13,4
9,14,1
9,3,4
9,12,4
9,2,5
10,1,2
10,8,2
10,15,4
10,21,2
10,23,5
10,4,1
10,3,1
10,24,1
10,7,5
10,16,1
10,4,5
10,12,3
10,9,5
10,6,1
10,22,5
10,3,3
10,14,5
10,2,2
10,4,4
10,7,5
11,14,5
11,4,3
11,2,1
11,20,1
11,24,2
11,2,5
11,9,2
11,2,3
11,8,2
11,3,3
11,11,2
11,5,1
11,3,2
11,7,2
11,10,2
11,3,5
11,2,4
11,21,3
11,16,3
11,22,3
12,21,1
12,12,1
12,14,2
12,19,1
12,21,5
12,12,3
12,14,5
12,11,4
12,8,2
12,18,4
12,5,2
12,1,4
12,11,5
12,3,5
12,11,2
12,7,1
12,2,5
12,20,3
12,2,5
12,3,1
13,5,3
13,17,5
13,6,5
13,23,3
13,8,5
13,8,3
13,9,5
13,9,3
13,16,4
13,5,5
13,8,3
13,7,1
13,21,3
13,6,2
13,4,4
13,14,2
13,18,5
13,24,2
13,13,5
13,10,2
14,16,2
14,7,3
14,13,5
14,1,1
14,5,1
14,22,3
14,11,5
14,14,1
14,21,2
14,16,1
14,8,5
14,6,3
14,19,5
14,14,2
14,9,2
14,18,5
14,15,3
14,4,2
14,12,1
14,18,4
15,10,5
15,17,4
15,14,3
15,7,2
15,20,1
15,6,5
15,4,2
15,13,1
15,16,4
15,24,5
15,19,2
15,11,5
15,15,1
15,9,1
15,21,1
15,15,2
15,18,2
15,8,5
15,19,3
15,6,3
16,9,2
16,22,1
16,20,1
16,23,2
16,19,3
16,4,2
16,9,3
16,7,4
16,4,4
16,3,3
16,16,3
16,3,5
16,12,4
16,2,3
16,2,1
16,13,5
16,24,1
16,18,1
16,9,4
16,15,1
17,7,4
17,3,4
17,9,4
17,5,4
17,16,4
17,8,5
17,2,5
17,17,4
17,12,2
17,9,1
17,6,4
17,2,3
17,10,3
17,9,2
17,5,2
17,21,5
17,4,1
17,11,3
17,14,5
17,2,3
18,17,1
18,23,5
18,2,5
18,5,2
18,15,5
18,2,5
18,9,5
18,4,2
18,9,1
18,3,2
18,9,4
18,4,5
18,2,1
18,8,3
18,21,2
18,6,4
18,2,1
18,9,4
18,2,2
18,16,2
19,24,1
19,21,5
19,15,5
19,13,2
19,21,3
19,9,5
19,13,4
19,26,1
19,15,5
19,16,3
19,10,4
19,16,5
19,19,4
19,21,4
19,6,1
19,12,1
19,14,3
19,11,4
19,16,4
19,20,2
20,5,3
20,13,1
20,11,1
20,12,4
20,18,3
20,6,4
20,13,2
20,9,1
20,16,4
20,24,4
20,8,5
20,22,2
20,17,2
20,14,1
20,16,4
20,3,3
20,21,3
20,11,4
20,5,4
20,3,3
3,8,4
21,2,5
21,8,4
22,2,4
22,11,3
22,16,5
22,24,3
14,1,4
4,19,4
23,6,3
12,2,5
12,20,3
12,2,3
12,8,4
25,1,5
25,19,5
25,5,4
25,2,5
25,17,5
25,16,4
25,15,4
26,8,4
26,18,5
27,1,3
27,2,5
27,2,5
27,18,5
27,18,4
27,1,5
28,14,5
9,17,4
9,11,5
12,6,5
12,4,3
